,LFUAvgReaccess,LRUAvgReaccess,No_of_unique_items,Avg_item_freq,Frequency_skewness,Max_consecutive_duplicates,Entropy_of_sequence,Ratio_of_unique_items,Cache_size,Array_length,Best_algo_encoded,Median_reaccess_time,Percent_items_reused,Std_dev_item_freq,Run_length_entropy,Longest_repeat_run_length,Gini_index_of_freq,Item_position_variance,Reused_distance_variance,Recency_frequency_ratio
119,988.5105426892499,1258.6467334946421,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
120,991.9374351883857,1252.6709298306257,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
121,1005.8382302108538,1255.8855858969928,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
122,1048.7322987390883,1253.64272590613,33,303.030303030303,1.7826068641249726,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462556,13.287712379549449,1,0.27999999999999997,8333148.537878788,400.779435848544,1.0
123,1000.0337020394055,1272.4294849637056,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
124,1021.8448167867209,1281.7325036366576,32,312.5,1.659749702688437,1,4.723856189774726,0.0032,25,1000,0,40.0,1.0,217.58618981911513,13.287712379549449,1,0.28874999999999995,8333167.234375,409.62032110297093,1.0
125,992.6821855803427,1253.5585435109404,33,303.030303030303,1.7826068641249726,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462556,13.287712379549449,1,0.27999999999999997,8333150.492424242,403.0949101433748,1.0
126,977.9866354827932,1123.3142332108253,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,2,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333133.830882353,399.6732018805741,1.0
127,1010.8703767715175,1263.6712754925682,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
128,996.1626339440028,1260.9211890770825,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
129,963.9644358228257,1226.0780023383998,33,303.030303030303,1.7826068641249726,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462556,13.287712379549449,1,0.27999999999999997,8333146.7727272725,397.46156173101747,1.0
130,956.0755095222185,1243.4871263176085,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333136.213235294,400.62328538544193,1.0
131,990.3022813688212,1264.2395437262358,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
132,985.0335783494821,1325.5038880248833,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333143.830882353,414.050258466585,1.0
133,999.5803664016591,1322.8119599032148,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
134,992.807120636018,1256.2791220186657,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
135,957.3142332108253,1266.7385519267323,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333138.095588235,402.8581188986564,1.0
136,1000.1309408341416,1253.0601302822784,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333150.378787879,404.4976308443729,1.0
137,984.29388942774,1134.808245755861,33,303.030303030303,1.7826068641249726,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462556,13.287712379549449,1,0.27999999999999997,8333139.340909091,392.2444995947246,1.0
138,994.6171065820247,1302.5460514947295,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333137.125,401.5805576910522,1.0
139,995.2672903441363,1073.1770798529903,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,2,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333133.830882353,399.6732018805741,1.0
140,980.0966176010022,1170.1556773688333,32,312.5,1.659749702688437,1,4.723856189774726,0.0032,25,1000,0,47.0,1.0,217.58618981911513,13.287712379549449,1,0.28874999999999995,8333173.4296875,423.3373838719698,1.0
141,1001.7613204286208,1258.8187003110957,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
142,992.3546491531282,1253.6987556170066,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
143,997.4106463878327,1261.552886277221,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
144,997.042343587971,1264.563601797442,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
145,1086.0905634289666,1250.702385067404,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
146,1452.0731707317073,1290.4323483670296,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333136.213235294,400.62328538544193,1.0
147,1019.0511579675078,1242.3622537158658,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
148,1006.4664707915658,1216.8275146906326,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
149,1091.5501209816798,1173.2791220186657,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
150,1041.1169395255597,1193.4245723172628,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333135.360294118,399.9863019818255,1.0
151,1048.3263048738334,1197.6757690978222,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
152,1082.4707651186102,1205.125453602903,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333144.485294118,415.60986966361924,1.0
153,1031.9810863239572,1128.6868214464673,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333142.2272727275,393.4743187484082,1.0
154,1016.125121241513,1164.5112744279272,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333146.924242424,398.26220385001017,1.0
155,1054.0063481456732,1285.2792465871782,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333140.779411765,407.45328586388985,1.0
156,1019.334303265438,1041.7544455221469,33,303.030303030303,1.782606864124972,1,4.763856189774726,0.0033,25,1000,2,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333139.590909091,391.562357263871,1.0
157,1045.1152689609087,1222.4256091238983,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333134.19117647,399.6313685676393,1.0
158,991.8873262204979,1296.234842158009,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333158.409090909,418.88682925551586,1.0
159,1038.0836952890077,1259.0437186797994,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333139.661764706,405.37500240130106,1.0
160,1033.3090850307144,1071.5204527081648,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333148.106060606,404.507212378153,1.0
161,984.2458777885548,1097.469608794051,33,303.030303030303,1.7826068641249726,1,4.763856189774726,0.0033,25,1000,2,50.0,1.0,215.30084446462556,13.287712379549449,1,0.27999999999999997,8333139.015151516,392.5263208459492,1.0
162,1042.6052540615278,1232.336156239198,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
163,1046.3127297026394,1204.4112666321064,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333133.830882353,399.6732018805741,1.0
164,1030.051406401552,1128.580591281109,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333145.628787879,397.42632012016696,1.0
165,1027.3104044244728,1205.5976494987901,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
166,1048.0638155696624,1040.5757727652465,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333134.19117647,399.63136856763924,1.0
167,1020.0573003675242,1050.3733711994655,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,2,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333133.485294118,399.7951074190075,1.0
168,1026.8397928499833,1288.6642474511837,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333143.830882353,414.050258466585,1.0
169,1008.6129032258065,1000.5245850297525,32,312.5,1.659749702688437,1,4.723856189774726,0.0032,25,1000,2,40.0,1.0,217.58618981911513,13.287712379549449,1,0.28874999999999995,8333164.5234375,409.75018251623493,1.0
170,1045.5268960908786,1216.8553654743391,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333134.19117647,399.6313685676393,1.0
171,1021.2987390882638,1129.1341956345998,33,303.030303030303,1.7826068641249726,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462556,13.287712379549449,1,0.27999999999999997,8333142.681818182,395.87624510538626,1.0
172,1023.5596391580355,1100.1242900100233,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,2,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333134.955882353,399.78791861826494,1.0
173,1039.283097131006,1211.7988247493952,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
174,1034.899585205669,1227.8083304528172,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
175,1046.5827860352574,1191.0660214310406,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
176,1023.901937854995,1264.41748747192,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333141.360294118,408.61253593343196,1.0
177,1054.882638215325,1240.7643226991815,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333155.265151516,412.2895178449272,1.0
178,1081.5019398642096,1229.2732587272424,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333155.924242424,413.7691085911087,1.0
179,1112.8144002672902,1164.5280801797132,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333134.955882353,399.78791861826494,1.0
180,1032.3327764784497,1295.879039225851,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333145.154411765,417.2495530861522,1.0
181,1277.5400905269964,1255.7977284115584,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333153.9772727275,409.49046471596455,1.0
182,1375.2716902868995,1251.6329070169375,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
183,980.5168727029736,1228.4624157594608,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333137.602941177,402.1793021821051,1.0
184,1023.648561267378,1143.0810088525138,33,303.030303030303,1.7826068641249726,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462556,13.287712379549449,1,0.27999999999999997,8333142.159090909,395.1172317428492,1.0
185,1036.131139325092,1320.9780542595472,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333143.830882353,414.05025846658486,1.0
186,1034.0345806882726,1128.2730257473647,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333135.779411765,400.2647575708845,1.0
187,998.5570643388296,1227.231835643895,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333147.492424242,399.26140962678596,1.0
188,1745.647752990624,1198.1580090195423,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333150.492424242,403.0949101433748,1.0
189,955.8586702305379,1246.412649040954,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333138.095588235,402.8581188986564,1.0
190,1010.3705496024887,1179.7917386795714,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
191,934.4222437762689,1302.3931852346752,33,303.030303030303,1.7826068641249726,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462556,13.287712379549449,1,0.27999999999999997,8333151.5,406.4159779243008,1.0
192,969.14717674574,1106.2283661877714,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,2,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333134.19117647,399.6313685676393,1.0
193,977.6204631870031,1248.1159695817491,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
194,997.6184933721306,1291.9353599465508,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333150.2272727275,403.6969887253803,1.0
195,994.8755617006567,1249.4172139647426,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
196,1008.7761073391529,1147.7782088587132,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,2,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333140.916666667,392.55837020268626,1.0
197,977.4807885065152,1237.9391740107137,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333136.661764706,401.0618854254979,1.0
198,994.2062323833386,1191.4633909810893,32,312.5,1.659749702688437,1,4.723856189774726,0.0032,25,1000,0,35.0,1.0,217.58618981911513,13.287712379549449,1,0.28874999999999995,8333159.3203125,399.1138832768068,1.0
